,确诊(新增）,确诊(累计）,"重症(现有,含临床诊断病例)",死亡(累计),治愈(累计),密切接触（累计）,正在接受医学观察,密切接触(新增),临床诊断病例(新增),临床诊断病例(累计),死亡(临床诊断病例),治愈(临床诊断病例),备注
1月20日,72,270,63,6,25,1070,331,,,,,,
1月21日,105,375,88,9,28,1181,426,111,,,,,
1月22日,69,444,95,17,28,2556,1693,1375,,,,,
1月23日,105,549,129,24,31,3653,2776,1097,,,,,
1月24日,180,729,157,39,32,5682,4711,2029,,,,,
1月25日,323,1052,129,52,42,7989,6904,2307,,,,,缺失危重数据，重症病例129
1月26日,371,1423,290,76,44,10394,9103,2405,,,,,
1月27日,1291,2714,690,100,47,16904,15559,6510,,,,,
1月28日,840,3554,899,125,80,22095,20366,5191,,,,,
1月29日,1032,4586,988,162,90,28780,26632,6685,,,,,
1月30日,1220,5806,1094,204,116,35144,32340,6364,,,,,
1月31日,1347,7153,1294,249,166,41075,36838,5931,,,,,
2月1日,1921,9074,1562,294,215,48571,43121,7496,,,,,
2月2日,2103,11177,1701,350,295,56088,48171,7517,,,,,
2月3日,2345,13522,2143,414,396,68988,58544,12900,,,,,
2月4日,3156,16678,2520,479,520,81039,66764,12051,,,,,
2月5日,2987,19665,3084,549,633,90997,64127,9958,,,,,
2月6日,2447,22112,4002,618,817,101599,64057,10602,,,,,
2月7日,2841,24953,5195,699,1115,114044,67802,12445,,,,,
2月8日,2147,27100,5247,780,1439,123827,70438,9783,,,,,
2月9日,2618,29631,5505,871,1795,132555,73127,8728,,,,,累计确诊病例核减87例
2月10日,2097,31728,6344,974,2222,144279,76207,11724,,,,,
2月11日,1638,33366,7241,1068,2639,152251,77195,7972,4890,10567,,,当日新增临床诊断病例4890例，现有临床诊断病例10567例
2月12日,1508,34874,7084,1175,3018,158377,77308,6126,2765,13332,135,423,临床诊断病例数据和确诊数据分开统计
2月13日,1728,36602,9278,1318,3862,166818,77685,8441,3095,15384,,,临床诊断病例有核减
2月14日,1282,37884,10152,1388,4143,176148,77323,9330,1138,16522,69,631,临床诊断病例数据核减22例
2月15日,955,38839,10396,1596,5623,183183,74261,7035,888,17410,,,
2月16日,1933,58182,9797,1696,6639,191434,71613,8251,,,,,未单独汇报临床诊断病例
2月17日,1807,59989,10970,1789,7862,199322,69270,7888,,,,,
2月18日,1693,61682,11246,1921,9128,206087,68345,6765,,,,,
2月19日,775,62457,11178,2029,10337,214093,65525,8006,,,,,今日新增=新增(628)-核减(279)，经过修正后，新增确诊人数和累计确诊人数有改动
2月20日,631,63088,10997,2144,11788,225696,63126,11603,,,,,修正后新增人数加上监狱的220人
2月21日,366,63454,10892,2250,13557,234217,62787,8521,,,,,
2月22日,630,64084,10428,2346,15299,240937,61181,6720,,,,,
2月23日,398,64287,9430,2495,16738,246781,58575,5844,,,,,武汉订正重复报告病例195例
2月24日,499,64786,8675,2563,18854,251265,53474,4484,,,,,
2月25日,401,65187,8326,2615,20912,255750,49438,4485,,,,,
2月26日,409,65596,7984,2641,23200,259491,46326,3741,,,,,
2月27日,318,65914,7633,2682,26403,262195,43122,2704,,,,,
2月28日,423,66337,7370,2727,28895,263916,39303,1721,,,,,
2月29日,570,66907,7107,2761,31187,265617,35766,1701,,,,,
3月1日,196,67103,6872,2803,33757,267585,32143,1968,,,,,
3月2日,114,67217,6593,2834,36167,268546,28400,961,,,,,
3月3日,115,67332,6232,2871,38556,269379,25290,833,,,,,
3月4日,134,67466,5788,2902,40479,270593,22801,1214,,,,,
3月5日,126,67592,5588,2931,41966,271959,21063,1366,,,,,
3月6日,74,67666,5359,2959,43468,272837,18296,878,,,,,
3月7日,41,67707,5140,2986,45011,273217,15587,380,,,,,
3月8日,36,67743,4991,3007,46433,273617,13211,400,,,,,
3月9日,17,67760,4701,3024,47585,273921,10832,304,,,,,
3月10日,13,67773,4412,3046,49056,274109,9066,188,,,,,
3月11日,8,67781,4180,3056,50298,274790,7964,681,,,,,
3月12日,5,67786,3948,3062,51553,274992,6810,202,,,,,
3月13日,4,67790,3543,3075,52943,275224,5887,232,,,,,
3月14日,4,67794,3226,3085,54278,275362,5281,138,,,,,
3月15日,4,67798,2975,3099,55094,275503,4699,141,,,,,
3月16日,1,67799,2782,3111,55987,275696,4122,193,,,,,
3月17日,1,67800,2580,3122,56883,275817,3866,121,,,,,
3月18日,0,67800,2274,3130,57678,275883,3463,66,,,,,
3月19日,0,67800,2098,3132,58381,275955,3011,72,,,,,
3月20日,0,67800,1927,3139,58942,276026,2433,71,,,,,
3月21日,0,67800,1812,3144,59432,276153,1771,127,,,,,
3月22日,0,67800,1714,3153,59879,276227,1526,74,,,,,
3月23日,1,67801,1527,3160,60323,276597,1491,370,,,,,
3月24日,0,67801,1368,3163,60810,276909,1467,312,,,,,
3月25日,0,67801,1201,3169,61201,277066,1344,157,,,,,
3月26日,0,67801,999,3174,61731,277213,1329,147,,,,,
3月27日,0,67801,886,3177,62098,277271,1352,58,,,,,
3月28日,0,67801,710,3182,62565,277367,1262,96,,,,,
3月29日,0,67801,601,3186,62882,277963,1250,596,,,,,
,,,,,,,,,,,,,
数据来源：湖北省卫健委http://wjw.hubei.gov.cn/,,,,,,,,,,,,,
